Symbol,Price
A,172.4
AAL,20.52
AAP,212.64
AAPL,145.86
ABBV,106.34
ABC,122.1
ABMD,348.54
ABT,124.67
ACN,334.65
ADBE,625.88
ADI,173.97
ADM,59.05
ADP,198.29
ADSK,286.35
AEE,83.58
AEP,82.69
AES,23.67
AFL,51.9
AIG,53.74
AIZ,160.17
AJG,151.36
AKAM,108.57
ALB,223.25
ALGN,716.25
ALK,57.41
ALL,130.34
ALLE,136.32
AMAT,138.03
AMCR,11.74
AMD,104.38
AME,127.84
AMGN,213.67
AMP,259.21
AMT,293.57
AMZN,3380.08
ANET,350.34
ANSS,357.77
ANTM,375.56
AON,299.09
AOS,63.8
APA,20.12
APD,257.91
APH,75.56
APTV,145.21
ARE,196.52
ATO,88.77
ATVI,72.73
AVB,223.52
AVGO,500.4
AVY,213.3
AWK,177.52
AXP,167.45
AZO,1685.73
BA,217.12
BAC,40.14
BAX,81.03
BBWI,66.45
BBY,106.82
BDX,256.82
BEN,30.56
BIIB,289.26
BIO,786.3
BK,49.93
BKNG,2406.88
BKR,23.44
BLK,851.17
BLL,92.96
BMY,60.16
BR,164.17
BRK.B,274.04
BSX,44.32
BWA,42.71
BXP,111.2
C,68.02
CAG,33.31
CAH,51.02
CARR,52.6
CAT,191.34
CB,176.99
CBOE,123.91
CBRE,95.86
CCI,187.4
CCL,23.62
CDNS,162.19
CDW,189.45
CE,145.7
CERN,72.94
CF,50.45
CFG,42.67
CHD,83.2
CHRW,87.52
CHTR,751.87
CI,202.05
CINF,114.45
CL,76.43
CLX,162.16
CMA,73.57
CMCSA,55.99
CME,189.35
CMG,1934.26
CMI,221.59
CMS,61.49
CNC,62.94
CNP,24.68
COF,159.63
COG,19.36
COO,434.37
COP,62.02
COST,452.57
CPB,42.36
CPRT,144.34
CRL,446.28
CRM,259.18
CSCO,55.49
CSX,29.87
CTAS,396.03
CTLT,137.24
CTSH,75.4
CTVA,41.94
CTXS,109.03
CVS,83.86
CVX,97.64
CZR,109.93
D,74.84
DAL,41.53
DD,68.27
DE,340.82
DFS,124.6
DG,219.11
DGX,152.73
DHI,88.39
DHR,324.13
DIS,173.73
DISCA,25.43
DISCK,24.47
DISH,42.33
DLR,159.63
DLTR,85.2
DOV,162.22
DOW,56.3
DPZ,495.37
DRE,49.42
DRI,150.35
DTE,113.95
DUK,98.56
DVA,121.13
DVN,30.44
DXC,34.77
DXCM,570.31
EA,126.37
EBAY,73.21
ECL,220.8
ED,73.28
EFX,262.68
EIX,58.37
EL,318.65
EMN,100.13
EMR,95.48
ENPH,158.28
EOG,74.62
EQIX,860.3
EQR,81.31
ES,82.92
ESS,329.81
ETN,156.35
ETR,105.95
ETSY,219.46
EVRG,62.82
EW,119.66
EXC,49.37
EXPD,123.01
EXPE,158.98
EXR,179.17
F,13.2
FANG,84.34
FAST,53.24
FB,343.19
FBHS,93.22
FCX,31.56
FDX,229.03
FE,36.86
FFIV,198.52
FIS,122.06
FISV,108.66
FITB,39.05
FLT,256.85
FMC,94.06
FOX,35.4
FOXA,38.21
FRC,192.69
FRT,118.67
FTNT,301.68
FTV,73.2
GD,193.68
GE,98.55
GILD,71.38
GIS,59.94
GL,87.89
GLW,37.32
GM,50.79
GNRC,442.5
GOOG,2818.5
GOOGL,2805.33
GPC,122.33
GPN,161.11
GPS,23.64
GRMN,169.28
GS,387.0
GWW,402.11
HAL,19.75
HAS,94.3
HBAN,14.49
HBI,18.51
HCA,258.49
HD,335.77
HES,70.84
HIG,68.93
HII,191.37
HLT,129.23
HOLX,76.73
HON,217.05
HPE,13.14
HPQ,27.59
HRL,40.84
HSIC,76.87
HST,16.5
HSY,172.28
HUM,400.4
HWM,31.1
IBM,134.62
ICE,116.95
IDXX,671.02
IEX,215.26
IFF,132.6
ILMN,434.38
INCY,69.58
INFO,122.35
INTC,53.5
INTU,562.7
IP,56.12
IPG,37.0
IPGP,159.6
IQV,259.7
IR,52.88
IRM,44.77
ISRG,1027.33
IT,316.72
ITW,215.69
IVZ,24.29
J,130.53
JBHT,168.58
JCI,72.8
JKHY,168.72
JNJ,163.94
JNPR,27.78
JPM,155.89
K,63.23
KEY,20.31
KEYS,176.68
KHC,36.13
KIM,21.83
KLAC,365.49
KMB,133.49
KMI,16.13
KMX,140.55
KO,54.2
KR,40.2
KSU,269.89
L,52.37
LDOS,92.23
LEG,45.89
LEN,98.08
LH,291.5
LHX,222.72
LIN,306.05
LKQ,50.57
LLY,228.3
LMT,341.71
LNC,64.42
LNT,57.42
LOW,209.73
LRCX,600.87
LUMN,12.55
LUV,50.51
LVS,36.15
LW,61.01
LYB,91.24
LYV,88.33
MA,343.42
MAA,190.28
MAR,144.42
MAS,56.52
MCD,243.15
MCHP,161.52
MCK,202.44
MCO,370.25
MDLZ,60.55
MDT,128.9
MET,59.46
MGM,43.02
MHK,184.26
MKC,85.33
MKTX,425.7
MLM,350.26
MMC,157.06
MMM,179.85
MNST,92.55
MO,48.25
MOS,33.17
MPC,59.93
MPWR,508.09
MRK,72.04
MRNA,440.56
MRO,12.03
MS,100.77
MSCI,644.91
MSFT,298.61
MSI,240.01
MTB,136.5
MTD,1542.81
MU,73.98
NCLH,26.0
NDAQ,194.42
NEE,81.91
NEM,54.66
NFLX,590.7
NI,24.12
NKE,157.69
NLOK,24.93
NLSN,19.53
NOC,348.42
NOV,12.38
NOW,662.61
NRG,42.17
NSC,239.61
NTAP,89.94
NTRS,106.46
NUE,97.11
NVDA,219.43
NVR,5031.4
NWL,23.95
NWS,22.53
NWSA,23.12
NXPI,213.05
O,67.76
ODFL,296.7
OGN,32.64
OKE,54.84
OMC,72.44
ORCL,88.43
ORLY,620.2
OTIS,84.28
OXY,26.75
PAYC,500.62
PAYX,109.3
PBCT,15.94
PCAR,79.38
PEAK,34.61
PEG,61.03
PENN,73.74
PEP,154.02
PFE,43.95
PFG,62.54
PG,143.62
PGR,92.04
PH,285.54
PHM,47.9
PKG,140.87
PKI,185.13
PLD,130.02
PM,100.51
PNC,187.68
PNR,75.37
PNW,72.93
POOL,455.32
PPG,145.22
PPL,28.48
PRGO,42.79
PRU,100.05
PSA,309.09
PSX,67.0
PTC,121.04
PVH,107.51
PWR,115.88
PXD,149.95
PYPL,272.36
QCOM,133.06
QRVO,173.45
RCL,85.36
RE,253.3
REG,68.05
REGN,646.83
RF,19.52
RHI,100.95
RJF,86.85
RL,113.28
RMD,288.58
ROK,301.76
ROL,37.53
ROP,460.83
ROST,114.21
RSG,124.5
RTX,85.26
SBAC,358.43
SBUX,113.04
SCHW,70.39
SEE,56.37
SHW,292.08
SIVB,608.32
SJM,120.58
SLB,27.15
SNA,212.05
SNPS,320.51
SO,63.62
SPG,133.63
SPGI,445.54
SRE,130.82
STE,215.87
STT,83.13
STX,82.92
STZ,211.29
SWK,181.86
SWKS,172.93
SYF,48.35
SYK,271.53
SYY,77.68
T,27.02
TAP,45.61
TDG,629.27
TDY,427.41
TECH,532.66
TEL,140.53
TER,118.29
TFC,54.74
TFX,383.69
TGT,241.75
TJX,69.54
TMO,606.64
TMUS,127.78
TPR,38.98
TRMB,90.56
TROW,206.88
TRV,154.39
TSCO,211.99
TSLA,751.88
TSN,75.48
TT,182.35
TTWO,145.16
TWTR,63.85
TXN,195.95
TXT,69.63
TYL,467.52
UA,18.27
UAA,20.76
UAL,45.68
UDR,53.65
UHS,145.8
ULTA,376.0
UNH,408.71
UNM,23.75
UNP,198.02
UPS,185.25
URI,345.81
USB,57.92
V,222.76
VFC,66.04
VIAC,39.21
VLO,65.32
VMC,174.29
VNO,42.53
VRSK,205.49
VRSN,214.83
VRTX,184.3
VTR,56.18
VTRS,13.25
VZ,54.08
WAB,86.83
WAT,395.43
WBA,48.02
WDC,56.6
WEC,91.22
WELL,85.43
WFC,47.07
WHR,207.57
WLTW,230.98
WM,153.39
WMB,25.03
WMT,142.71
WRB,72.28
WRK,48.83
WST,449.31
WU,20.0
WY,36.44
WYNN,80.8
XEL,63.14
XLNX,153.96
XOM,55.15
XRAY,59.71
XYL,133.17
YUM,125.5
ZBH,145.68
ZBRA,547.33
